ID,Title,Alternative Title (en),Media Type,Status,Premiered Season,Genres,User Score,Number of Ratings,Number of Members,Studios,Rating
38161,Kabukichou Sherlock,Case File nº221: Kabukicho,tv,finished_airing,Fall 2019,"Adult Cast, Comedy, Detective, Drama, Mystery",6.89,25917,84959,Production I.G,r
39196,Mairimashita! Iruma-kun,Welcome to Demon School! Iruma-kun,tv,finished_airing,Fall 2019,"Comedy, Fantasy, Isekai, School, Shounen",7.74,271161,516225,Bandai Namco Pictures,pg_13
39491,Psycho-Pass 3,Psycho-Pass 3,tv,finished_airing,Fall 2019,"Action, Adult Cast, Detective, Gore, Mystery, Psychological, Sci-Fi, Suspense",7.44,90719,280547,Production I.G,r
40004,Bokutachi wa Benkyou ga Dekinai!,We Never Learn: BOKUBEN Season 2,tv,finished_airing,Fall 2019,"Comedy, Harem, Romance, School, Shounen",7.33,174700,309339,"Silver, Arvo Animation",pg_13
38483,Ore wo Suki nano wa Omae dake ka yo,ORESUKI Are you the only one who loves me?,tv,finished_airing,Fall 2019,"Comedy, Harem, Romance, School",7.3,250541,472955,Connect,pg_13
37140,Gegege no Kitarou (2018),GeGeGe no Kitaro,tv,finished_airing,Spring 2018,"Comedy, Horror, Mythology, Shounen, Supernatural",7.22,12064,52819,Toei Animation,pg_13
38414,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,Re:ZERO -Starting Life in Another World- The Frozen Bond,movie,finished_airing,Fall 2019,"Drama, Fantasy, Psychological, Suspense",7.59,144644,280853,White Fox,pg_13
34034,Pokemon Sun & Moon,Pokémon the Series: Sun & Moon,tv,finished_airing,Fall 2016,"Action, Fantasy, Kids, School, Strategy Game",6.94,64349,119924,OLM,pg
37403,Ahiru no Sora,N/A,tv,finished_airing,Fall 2019,"School, Shounen, Sports, Team Sports",7.26,89817,204888,Diomedéa,pg_13
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.72,1394419,2456251,Toei Animation,pg_13
37379,Chihayafuru 3,N/A,tv,finished_airing,Fall 2019,"Drama, Josei, Love Polygon, School, Sports, Strategy Game",8.46,65530,146314,Madhouse,pg_13
36862,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Made in Abyss: Dawn of the Deep Soul,movie,finished_airing,Winter 2020,"Adventure, Drama, Fantasy, Gore, Mystery, Sci-Fi",8.61,271669,487020,Kinema Citrus,r
38731,Diamond no Ace: Act II,Ace of Diamond Act II,tv,finished_airing,Spring 2019,"School, Shounen, Sports, Team Sports",8.27,47119,93865,Madhouse,pg_13
38088,Digimon Adventure: Last Evolution Kizuna,N/A,movie,finished_airing,Winter 2020,"Action, Adventure, Comedy, Drama",8.17,20226,46671,Yumeta Company,pg_13
40763,Show By Rock!! Mashumairesh!!,SHOW BY ROCK!! Mashumairesh!!,tv,finished_airing,Winter 2020,"Comedy, Fantasy, Music",7.04,5418,16886,Kinema Citrus,pg_13
40331,Ongaku,On-Gaku: Our Sound,movie,finished_airing,Winter 2020,"Award Winning, Music, Slice of Life",7.59,5126,13821,Rock'n Roll Mountain,pg_13
37704,High School Fleet Movie,N/A,movie,finished_airing,Winter 2020,"Action, Military, School",7.61,6604,18280,A-1 Pictures,pg_13
38481,Toaru Kagaku no Railgun T,A Certain Scientific Railgun T,tv,finished_airing,Winter 2020,"Action, Fantasy, Sci-Fi, Super Power",8.15,96829,239945,J.C.Staff,r
34572,Black Clover,Black Clover,tv,finished_airing,Fall 2017,"Action, Fantasy, Shounen",8.14,891998,1741588,Pierrot,pg_13
38883,Haikyuu!! To the Top,Haikyu!! To the Top,tv,finished_airing,Winter 2020,"School, Shounen, Sports, Team Sports",8.37,601155,976443,Production I.G,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
39282,Beyblade Burst Gachi,Beyblade Burst Rise,tv,finished_airing,Spring 2019,"Action, Adventure, Kids, Sci-Fi",6.26,5824,11395,OLM,pg
40392,Runway de Waratte,Smile Down the Runway,tv,finished_airing,Winter 2020,"Drama, School, Shounen, Showbiz, Visual Arts",7.55,54471,132591,Ezόla,pg_13
38256,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,Magia Record: Puella Magi Madoka Magica Side Story,tv,finished_airing,Winter 2020,"Drama, Mahou Shoujo, Psychological, Suspense",6.82,58818,166681,Shaft,pg_13
39988,Isekai Quartet 2,Isekai Quartet 2,tv,finished_airing,Winter 2020,"Comedy, Fantasy, Isekai, Parody",7.36,144022,241259,Studio PuYUKAI,pg_13
37403,Ahiru no Sora,N/A,tv,finished_airing,Fall 2019,"School, Shounen, Sports, Team Sports",7.26,89817,204888,Diomedéa,pg_13
39355,Radiant 2nd Season,RADIANT Season 2,tv,finished_airing,Fall 2019,"Action, Adventure, Fantasy",7.56,45727,113850,Lerche,pg_13
38161,Kabukichou Sherlock,Case File nº221: Kabukicho,tv,finished_airing,Fall 2019,"Adult Cast, Comedy, Detective, Drama, Mystery",6.89,25917,84959,Production I.G,r
40230,Housekishou Richard-shi no Nazo Kantei,The Case Files of Jeweler Richard,tv,finished_airing,Winter 2020,"Adult Cast, Drama, Mystery, Workplace",7.2,24711,69828,Shuka,pg_13
39388,Koisuru Asteroid,Asteroid in Love,tv,finished_airing,Winter 2020,"CGDCT, School, Slice of Life",6.88,35106,91810,Doga Kobo,pg_13
38476,Heya Camp△,Room Camp,tv,finished_airing,Winter 2020,"CGDCT, Iyashikei, Slice of Life",7.36,46307,101272,C-Station,pg_13
40351,Pokemon (2019),Pokémon Journeys: The Series,tv,finished_airing,Fall 2019,"Action, Adventure, Comedy, Fantasy, Kids",7.55,39377,94064,OLM,pg
40046,Id:Invaded,ID: INVADED,tv,finished_airing,Winter 2020,"Adult Cast, Detective, Mystery, Psychological, Sci-Fi, Suspense",7.82,160633,386870,NAZ,r
38656,Darwin's Game,Darwin's Game,tv,finished_airing,Winter 2020,"Action, High Stakes Game, Mystery, Sci-Fi, Shounen, Super Power, Survival, Suspense",7.21,313170,579465,Nexus,r
38992,Rikei ga Koi ni Ochita no de Shoumei shitemita.,"Science Fell in Love, So I Tried to Prove It",tv,finished_airing,Winter 2020,"Adult Cast, Comedy, Romance",7.35,153043,366948,Zero-G,pg_13
38668,Dorohedoro,N/A,tv,finished_airing,Winter 2020,"Action, Comedy, Fantasy, Gore, Horror, Seinen",8.05,290155,574761,MAPPA,r
39196,Mairimashita! Iruma-kun,Welcome to Demon School! Iruma-kun,tv,finished_airing,Fall 2019,"Comedy, Fantasy, Isekai, School, Shounen",7.74,271161,516225,Bandai Namco Pictures,pg_13
38790,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",tv,finished_airing,Winter 2020,"Action, Adventure, Comedy, Fantasy, Video Game",7.51,309988,558717,SILVER LINK.,pg_13
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.72,1394419,2456251,Toei Animation,pg_13
40682,Kingdom 3rd Season,Kingdom: Season 3,tv,finished_airing,Spring 2020,"Action, Historical, Military, Seinen",8.83,44254,110999,"Pierrot, Studio Signpost",r
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9477,21068,Shin-Ei Animation,pg
40504,Major 2nd 2nd Season,N/A,tv,finished_airing,Spring 2020,"Shounen, Sports, Team Sports",7.46,10244,22891,OLM,pg_13
40351,Pokemon (2019),Pokémon Journeys: The Series,tv,finished_airing,Fall 2019,"Action, Adventure, Comedy, Fantasy, Kids",7.55,39377,94064,OLM,pg
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
39049,Jashin-chan Dropkick',Dropkick on My Devil!! Dash,tv,finished_airing,Spring 2020,"Comedy, Gag Humor, Mythology, Supernatural",7.47,21930,52622,Nomad,pg_13
37962,IDOLiSH7 Second Beat!,IDOLiSH7 Second BEAT!,tv,finished_airing,Spring 2020,"Drama, Idols (Male), Music",8.13,11856,33057,TROYCA,pg_13
40716,Kakushigoto,Kakushigoto,tv,finished_airing,Spring 2020,"Childcare, Comedy, Gag Humor, Otaku Culture, Shounen, Workplace",7.97,143111,337599,Ajia-do,pg_13
40417,Fruits Basket 2nd Season,Fruits Basket 2nd Season,tv,finished_airing,Spring 2020,"Drama, Romance, School, Shoujo, Supernatural",8.54,275163,534954,TMS Entertainment,pg_13
40591,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,Kaguya-sama: Love is War?,tv,finished_airing,Spring 2020,"Comedy, Romance, School, Seinen",8.62,891090,1391284,A-1 Pictures,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
38555,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,My Next Life as a Villainess: All Routes Lead to Doom!,tv,finished_airing,Spring 2020,"Comedy, Fantasy, Isekai, Reverse Harem, Romance, School, Shoujo, Villainess",7.45,254320,473395,SILVER LINK.,pg_13
41120,Fugou Keiji: Balance:Unlimited,The Millionaire Detective – Balance: Unlimited,tv,finished_airing,Spring 2020,"Adult Cast, Detective, Mystery",7.51,204292,446572,CloverWorks,pg_13
40221,Kami no Tou,Tower of God,tv,finished_airing,Spring 2020,"Action, Adventure, Drama, Fantasy, Mystery",7.56,574497,994220,Telecom Animation Film,pg_13
34572,Black Clover,Black Clover,tv,finished_airing,Fall 2017,"Action, Fantasy, Shounen",8.14,891998,1741588,Pierrot,pg_13
40815,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,Ascendance of a Bookworm Season 2,tv,finished_airing,Spring 2020,"Fantasy, Isekai, Reincarnation",8.09,133034,225977,Ajia-do,pg_13
38481,Toaru Kagaku no Railgun T,A Certain Scientific Railgun T,tv,finished_airing,Winter 2020,"Action, Fantasy, Sci-Fi, Super Power",8.15,96829,239945,J.C.Staff,r
33050,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Fate/stay night: Heaven's Feel - III. Spring Song,movie,finished_airing,Summer 2020,"Action, Fantasy, Urban Fantasy",8.65,197688,367325,ufotable,r
40682,Kingdom 3rd Season,Kingdom: Season 3,tv,finished_airing,Spring 2020,"Action, Historical, Military, Seinen",8.83,44254,110999,"Pierrot, Studio Signpost",r
41266,Bessatsu Olympia Kyklos,Extra Olympia Kyklos,tv,finished_airing,Spring 2020,"Comedy, Historical, Seinen, Sports",6.97,6838,18533,Gosay Studio,pg_13
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.72,1394419,2456251,Toei Animation,pg_13
37987,Violet Evergarden Movie,Violet Evergarden: The Movie,movie,finished_airing,Summer 2020,"Award Winning, Drama",8.85,295036,645827,Kyoto Animation,pg_13
37962,IDOLiSH7 Second Beat!,IDOLiSH7 Second BEAT!,tv,finished_airing,Spring 2020,"Drama, Idols (Male), Music",8.13,11856,33057,TROYCA,pg_13
39948,Muhyo to Rouji no Mahouritsu Soudan Jimusho 2nd Season,Muhyo & Roji's Bureau of Supernatural Investigation 2nd Season,tv,finished_airing,Summer 2020,"Mystery, Mythology, Shounen, Supernatural",6.91,7030,27036,Studio Deen,pg_13
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9477,21068,Shin-Ei Animation,pg
40504,Major 2nd 2nd Season,N/A,tv,finished_airing,Spring 2020,"Shounen, Sports, Team Sports",7.46,10244,22891,OLM,pg_13
40052,Great Pretender,N/A,tv,finished_airing,Summer 2020,"Action, Adult Cast, Adventure, Mystery, Organized Crime",8.2,333168,691669,Wit Studio,r
39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,My Teen Romantic Comedy SNAFU Climax!,tv,finished_airing,Summer 2020,"Comedy, Love Polygon, Romance, School",8.35,418726,759451,feel.,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
38481,Toaru Kagaku no Railgun T,A Certain Scientific Railgun T,tv,finished_airing,Winter 2020,"Action, Fantasy, Sci-Fi, Super Power",8.15,96829,239945,J.C.Staff,r
40956,Enen no Shouboutai: Ni no Shou,Fire Force Season 2,tv,finished_airing,Summer 2020,"Action, Fantasy, Sci-Fi, Shounen, Urban Fantasy",7.82,427683,808462,David Production,pg_13
40417,Fruits Basket 2nd Season,Fruits Basket 2nd Season,tv,finished_airing,Spring 2020,"Drama, Romance, School, Shoujo, Supernatural",8.54,275163,534954,TMS Entertainment,pg_13
34572,Black Clover,Black Clover,tv,finished_airing,Fall 2017,"Action, Fantasy, Shounen",8.14,891998,1741588,Pierrot,pg_13
39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,Re:ZERO -Starting Life in Another World- Season 2,tv,finished_airing,Summer 2020,"Drama, Fantasy, Isekai, Psychological, Suspense, Time Travel",8.33,675420,1159721,White Fox,r
40540,Sword Art Online: Alicization - War of Underworld 2nd Season,Sword Art Online: Alicization - War of Underworld Part 2,tv,finished_airing,Summer 2020,"Action, Adventure, Fantasy, Video Game",7.5,368966,641424,A-1 Pictures,r
41120,Fugou Keiji: Balance:Unlimited,The Millionaire Detective – Balance: Unlimited,tv,finished_airing,Spring 2020,"Adult Cast, Detective, Mystery",7.51,204292,446572,CloverWorks,pg_13
40056,Deca-Dence,N/A,tv,finished_airing,Summer 2020,"Action, Adventure, Sci-Fi",7.35,138482,309417,Nut,pg_13
40532,Appare-Ranman!,Appare-Ranman!,tv,finished_airing,Spring 2020,"Adult Cast, Comedy, Historical, Racing",7.24,51377,134745,P.A. Works,pg_13
37403,Ahiru no Sora,N/A,tv,finished_airing,Fall 2019,"School, Shounen, Sports, Team Sports",7.26,89817,204888,Diomedéa,pg_13
40496,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",The Misfit of Demon King Academy,tv,finished_airing,Summer 2020,"Action, Fantasy, Reincarnation, School",7.34,491484,840678,SILVER LINK.,r
41353,The God of High School,The God of High School,tv,finished_airing,Summer 2020,"Action, Fantasy, Martial Arts, Urban Fantasy",7.07,532735,943644,MAPPA,pg_13
41226,Uzaki-chan wa Asobitai!,Uzaki-chan Wants to Hang Out!,tv,finished_airing,Summer 2020,"Adult Cast, Comedy, Love Status Quo",6.98,268027,495685,ENGI,pg_13
40839,"Kanojo, Okarishimasu",Rent-a-Girlfriend,tv,finished_airing,Summer 2020,"Adult Cast, Comedy, Harem, Romance, Shounen",6.94,647856,1019706,TMS Entertainment,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
39730,Houkago Teibou Nisshi,Diary of Our Days at the Breakwater,tv,finished_airing,Spring 2020,"CGDCT, Gourmet, Iyashikei, School, Seinen, Slice of Life",7.43,28137,67343,Doga Kobo,pg_13
40351,Pokemon (2019),Pokémon Journeys: The Series,tv,finished_airing,Fall 2019,"Action, Adventure, Comedy, Fantasy, Kids",7.55,39377,94064,OLM,pg
42091,Shingeki no Kyojin: Chronicle,Attack on Titan: Chronicle,movie,finished_airing,Summer 2020,"Action, Drama, Gore, Military, Shounen, Survival, Suspense",7.79,30085,91353,Wit Studio,r
40416,Date A Bullet: Dead or Bullet,N/A,movie,finished_airing,Summer 2020,"Action, Isekai, Sci-Fi",7.59,48105,111423,Geek Toys,pg_13
40748,Jujutsu Kaisen,Jujutsu Kaisen,tv,finished_airing,Fall 2020,"Action, Award Winning, School, Shounen, Supernatural",8.57,1770446,2699880,MAPPA,r
40059,Golden Kamuy 3rd Season,Golden Kamuy Season 3,tv,finished_airing,Fall 2020,"Action, Adult Cast, Adventure, Historical, Military, Seinen",8.44,87609,178525,Geno Studio,r
40787,Josee to Tora to Sakana-tachi,"Josee, the Tiger and the Fish",movie,finished_airing,Fall 2020,"Adult Cast, Drama, Romance, Visual Arts",8.38,235494,456656,Bones,pg_13
40682,Kingdom 3rd Season,Kingdom: Season 3,tv,finished_airing,Spring 2020,"Action, Historical, Military, Seinen",8.83,44254,110999,"Pierrot, Studio Signpost",r
40456,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,movie,finished_airing,Fall 2020,"Action, Historical, Shounen, Supernatural",8.57,1072676,1616704,ufotable,r
40776,Haikyuu!! To the Top Part 2,Haikyu!! To the Top 2nd-cour,tv,finished_airing,Fall 2020,"School, Shounen, Sports, Team Sports",8.55,507556,854155,Production I.G,pg_13
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.72,1394419,2456251,Toei Animation,pg_13
40833,Inu to Neko Docchi mo Katteru to Mainichi Tanoshii,"With a Dog AND a Cat, Every Day is Fun",tv,finished_airing,Fall 2020,"Comedy, Pets, Slice of Life",7.23,8107,15785,Team TillDawn,g
41266,Bessatsu Olympia Kyklos,Extra Olympia Kyklos,tv,finished_airing,Spring 2020,"Comedy, Historical, Seinen, Sports",6.97,6838,18533,Gosay Studio,pg_13
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9477,21068,Shin-Ei Animation,pg
40504,Major 2nd 2nd Season,N/A,tv,finished_airing,Spring 2020,"Shounen, Sports, Team Sports",7.46,10244,22891,OLM,pg_13
38085,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 1 - Wandering; Agateram,Fate/Grand Order: Divine Realm of the Round Table - Camelot Wandering; Agateram,movie,finished_airing,Fall 2020,"Action, Fantasy",6.88,40181,94624,Signal.MD,pg_13
40359,Ikebukuro West Gate Park,Ikebukuro West Gate Park,tv,finished_airing,Fall 2020,"Delinquents, Drama, Mystery",6.87,38241,123963,Doga Kobo,pg_13
40974,Kuma Kuma Kuma Bear,Kuma Kuma Kuma Bear,tv,finished_airing,Fall 2020,"Adventure, Comedy, Fantasy, Isekai",7.23,85940,172669,EMT Squared,pg_13
40397,Maoujou de Oyasumi,Sleepy Princess in the Demon Castle,tv,finished_airing,Fall 2020,"Comedy, Fantasy, Parody, Shounen",7.96,103674,226538,Doga Kobo,pg_13
40351,Pokemon (2019),Pokémon Journeys: The Series,tv,finished_airing,Fall 2019,"Action, Adventure, Comedy, Fantasy, Kids",7.55,39377,94064,OLM,pg
38337,Gochuumon wa Usagi desu ka? Bloom,Is the Order a Rabbit? Bloom,tv,finished_airing,Fall 2020,"CGDCT, Iyashikei, Slice of Life, Workplace",7.92,24376,67101,Encourage Films,pg_13
40803,Hypnosis Mic: Division Rap Battle - Rhyme Anima,N/A,tv,finished_airing,Fall 2020,"Adult Cast, Music, Sci-Fi",6.81,21174,64477,A-1 Pictures,r
40906,Dragon Quest: Dai no Daibouken (2020),Dragon Quest: The Adventure of Dai,tv,finished_airing,Fall 2020,"Action, Adventure, Fantasy, Shounen",7.73,25644,75733,Toei Animation,pg_13
42423,Date A Bullet: Nightmare or Queen,N/A,movie,finished_airing,Fall 2020,"Action, Isekai, Sci-Fi",7.64,36910,76532,Geek Toys,pg_13
40272,A3! Season Autumn & Winter,A3! Season Autumn & Winter,tv,finished_airing,Fall 2020,"Drama, Performing Arts",7.26,7468,23586,"P.A. Works, Studio 3Hz",pg_13
40879,Love Live! Nijigasaki Gakuen School Idol Doukoukai,Love Live! Nijigasaki High School Idol Club,tv,finished_airing,Fall 2020,"Idols (Female), Music, School, Slice of Life",7.48,33515,81011,Sunrise,pg_13
41312,Kami-tachi ni Hirowareta Otoko,By the Grace of the Gods,tv,finished_airing,Fall 2020,"Fantasy, Isekai, Iyashikei, Reincarnation, Slice of Life",6.97,118964,230650,Maho Film,pg_13
40454,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,Is It Wrong to Try to Pick Up Girls in a Dungeon? III,tv,finished_airing,Fall 2020,"Action, Adventure, Fantasy",7.46,326827,629057,J.C.Staff,pg_13
41433,Akudama Drive,Akudama Drive,tv,finished_airing,Fall 2020,"Action, Adult Cast, Gore, Sci-Fi, Suspense",7.58,210249,453458,Pierrot,r
40052,Great Pretender,N/A,tv,finished_airing,Summer 2020,"Action, Adult Cast, Adventure, Mystery, Organized Crime",8.2,333168,691669,Wit Studio,r
41389,Tonikaku Kawaii,Tonikawa: Over The Moon For You,tv,finished_airing,Fall 2020,"Comedy, Romance, Shounen",7.86,436149,775362,Seven Arcs,pg_13
34572,Black Clover,Black Clover,tv,finished_airing,Fall 2017,"Action, Fantasy, Shounen",8.14,891998,1741588,Pierrot,pg_13
40956,Enen no Shouboutai: Ni no Shou,Fire Force Season 2,tv,finished_airing,Summer 2020,"Action, Fantasy, Sci-Fi, Shounen, Urban Fantasy",7.82,427683,808462,David Production,pg_13
40911,Yuukoku no Moriarty,Moriarty the Patriot,tv,finished_airing,Fall 2020,"Adult Cast, Historical, Mystery, Organized Crime, Psychological, Shounen, Suspense",8.17,190124,451465,Production I.G,r
40571,Majo no Tabitabi,Wandering Witch: The Journey of Elaina,tv,finished_airing,Fall 2020,"Adventure, Fantasy",7.56,192543,421501,C2C,r
41006,Higurashi no Naku Koro ni Gou,Higurashi: When They Cry – Gou,tv,finished_airing,Fall 2020,"Gore, Horror, Mystery, Psychological, Suspense",7.2,94949,285121,Passione,r
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
40748,Jujutsu Kaisen,Jujutsu Kaisen,tv,finished_airing,Fall 2020,"Action, Award Winning, School, Shounen, Supernatural",8.57,1770446,2699880,MAPPA,r
